key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,p,1,0.61275,,,,,,,,line_easy_TP/6_3_0.5236_all_left_col_10_row_2.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.280405,0,146,146,51,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.680085,,,,,,,,line_hard_TP/12_2_2.0944_none_right_col_13_row_8.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.29285,0,147,147,81,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,0.62677,,,,,,,,line_mid_TA/1_2_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.363465,0,148,148,110,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.020335,,,,,,,,line_easy_TA/21_1_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.25515,0,149,149,20,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,0,1,1,2,1,condLine.xlsx,lines,Look for a line tilted 45 degrees to the right (target) and indicate if it is present or absent in the array. If the target is present press 'p' and if absent press 'a'. Press SPACE to start.,line_segment_example.jpg,,,,egLine.xlsx,,
,,,,,,,,,,,,space,21.58243,space,2.06984,a,0,1.601035,space,0.38457,0,0,0,3,1,tex_hard_TP/1.6_r=100_phi=270_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.712195,space,0.21147,0,1,1,4,1,tex_mid_TP/1.65_r=100_phi=225_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.003425,space,0.338945,0,2,2,9,1,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.62598,space,0.20805,0,3,3,0,1,tex_easy_TP/1.7_r=150_phi=225_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.35327,space,0.24304,0,4,4,8,1,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.797515,space,0.22362,0,5,5,7,1,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.94698,space,0.245245,0,6,6,10,1,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.665715,space,0.121485,0,7,7,6,1,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.80468,space,0.17659,0,8,8,5,1,tex_mid_TP/1.65_r=100_phi=270_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.173825,space,0.24657,0,9,9,11,1,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.58648,space,0.250175,0,10,10,1,1,tex_easy_TP/1.7_r=150_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.38779,space,0.21923,0,11,11,2,1,tex_hard_TP/1.6_r=100_phi=0_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.132505,,,,,,,,tex_easy_TP/1.7_r=200_phi=90_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,space,0.47713,space,0.19004,0,0,0,16,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.04117,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.328525,0,1,1,84,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.34799,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.16302,0,2,2,97,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.3742,,,,,,,,tex_hard_TP/1.6_r=350_phi=90_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.955025,0,3,3,48,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.22969,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.28047,0,4,4,8,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.584,,,,,,,,tex_hard_TP/1.6_r=450_phi=135_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.305845,0,5,5,52,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.691845,,,,,,,,tex_easy_TP/1.7_r=150_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.20158,0,6,6,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.540145,,,,,,,,tex_hard_TP/1.6_r=300_phi=90_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.15119,0,7,7,46,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.37928,,,,,,,,tex_mid_TP/1.65_r=300_phi=135_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.173945,0,8,8,66,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.09087,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.510745,0,9,9,89,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.56779,,,,,,,,tex_mid_TP/1.65_r=200_phi=45_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.22311,0,10,10,62,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.634505,,,,,,,,tex_easy_TP/1.7_r=300_phi=225_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.188185,0,11,11,22,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.1339,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.321665,0,12,12,123,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.06832,,,,,,,,tex_mid_TP/1.65_r=100_phi=45_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.17441,0,13,13,58,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.77954,,,,,,,,tex_easy_TP/1.7_r=250_phi=225_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.11778,0,14,14,18,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.752565,,,,,,,,tex_easy_TP/1.7_r=400_phi=315_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.097265,0,15,15,30,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.547495,,,,,,,,tex_mid_TP/1.65_r=100_phi=270_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.194825,0,16,16,5,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.88893,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.16174,0,17,17,115,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.95667,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.127065,0,18,18,85,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.095585,,,,,,,,tex_hard_TP/1.6_r=200_phi=315_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.197035,0,19,19,40,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.956755,,,,,,,,tex_hard_TP/1.6_r=100_phi=270_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.04505,0,20,20,3,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.1523,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.298835,0,21,21,7,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.624635,,,,,,,,tex_hard_TP/1.6_r=50_phi=135_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.13325,0,22,22,55,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.49505,,,,,,,,tex_easy_TP/1.7_r=250_phi=135_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.155935,0,23,23,17,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.541125,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.22129,0,24,24,9,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.651785,,,,,,,,tex_mid_TP/1.65_r=450_phi=90_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.09099,0,25,25,77,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.208025,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.231445,0,26,26,148,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.76379,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.164445,0,27,27,136,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.52796,,,,,,,,tex_hard_TP/1.6_r=400_phi=315_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.065855,0,28,28,50,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.67801,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.29981,0,29,29,119,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.20124,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.27264,0,30,30,142,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.603365,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.241705,0,31,31,81,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.58708,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.39119,0,32,32,121,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.54654,,,,,,,,tex_mid_TP/1.65_r=50_phi=315_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.132055,0,33,33,79,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.04825,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.21831,0,34,34,92,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.52952,,,,,,,,tex_easy_TP/1.7_r=300_phi=135_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.132585,0,35,35,21,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.83494,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.22465,0,36,36,103,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.201275,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.237375,0,37,37,130,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.867135,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.1951,0,38,38,135,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.64916,,,,,,,,tex_mid_TP/1.65_r=250_phi=225_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.52104,0,39,39,64,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.12379,,,,,,,,tex_mid_TP/1.65_r=250_phi=180_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.389345,0,40,40,63,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.04763,,,,,,,,tex_easy_TP/1.7_r=200_phi=225_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.10594,0,41,41,14,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.295275,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.459135,0,42,42,94,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.27078,,,,,,,,tex_easy_TP/1.7_r=350_phi=135_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.04198,0,43,43,24,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.167435,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.264245,0,44,44,109,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.221205,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.231435,0,45,45,100,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.884845,,,,,,,,tex_mid_TP/1.65_r=400_phi=0_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,1.29658,0,46,46,72,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.377305,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.34847,0,47,47,113,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.487915,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.28607,0,48,48,126,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.915515,,,,,,,,tex_easy_TP/1.7_r=450_phi=225_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.118215,0,49,49,33,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.91419,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.11299,0,50,50,104,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.63154,,,,,,,,tex_hard_TP/1.6_r=150_phi=90_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.26512,0,51,51,37,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,0.687625,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.49017,0,52,52,144,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.6521,,,,,,,,tex_hard_TP/1.6_r=250_phi=225_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.458835,0,53,53,42,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.947185,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.325535,0,54,54,98,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,9.922505,,,,,,,,tex_easy_TP/1.7_r=350_phi=90_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.037215,0,55,55,27,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.8759,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.59299,0,56,56,11,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.03656,,,,,,,,tex_hard_TP/1.6_r=400_phi=225_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.493085,0,57,57,49,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.079325,,,,,,,,tex_hard_TP/1.6_r=50_phi=225_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.07711,0,58,58,56,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.63578,,,,,,,,tex_easy_TP/1.7_r=200_phi=135_seed=3.png,,1,,texture,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.067665,0,59,59,13,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.937865,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.195,0,60,60,105,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.678655,,,,,,,,tex_hard_TP/1.6_r=250_phi=315_seed=1.png,,1,,texture,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.514775,0,61,61,43,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.26229,,,,,,,,tex_mid_TP/1.65_r=250_phi=45_seed=2.png,,1,,texture,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.116095,0,62,62,65,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.10533,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.157935,0,63,63,91,1,,,,,,,,,,,,,,,
