key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,targPres,correctAns,difficulty,targetName,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,tarPos,numDist,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,1,4.946415,,,,,,,,line_mid_TA/10_1_NaN_none_absent.jpg,0,a,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.669955,0,140,140,8,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.50708,,,,,,,,line_easy_TP/6_4_0.5236_all_right_col_18_row_7.jpg,1,p,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.201605,0,141,141,52,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,10.21257,,,,,,,,line_hard_TP/17_3_2.0944_none_right_col_17_row_12.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.2651,0,142,142,86,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.384135,,,,,,,,line_hard_TA/24_3_NaN_none_absent.jpg,0,a,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.20554,0,143,143,75,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.229645,,,,,,,,line_hard_TP/8_3_2.0944_none_left_col_8_row_2.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18462,0,144,144,101,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.13343,,,,,,,,line_hard_TP/2_1_2.0944_none_right_col_16_row_14.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.340635,0,145,145,95,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.978735,,,,,,,,line_easy_TA/21_4_NaN_all_absent.jpg,0,a,easy,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.334005,0,146,146,21,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.399875,,,,,,,,line_mid_TP/1_0_1.7453_all_right_col_13_row_9.jpg,1,p,mid,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.4367,0,147,147,127,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.6843,,,,,,,,line_hard_TP/9_2_2.0944_none_right_col_21_row_2.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.170275,0,148,148,102,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.563575,,,,,,,,line_hard_TP/18_1_2.0944_none_left_col_4_row_3.jpg,1,p,hard,line,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.152635,0,149,149,87,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,0,1,1,2,1,condLine.xlsx,lines,Look for a line tilted 45 degrees to the right (target) and indicate if it is present or absent in the array. If the target is present press 'p' and if absent press 'a'. Press SPACE to start.,line_segment_example.jpg,,,,egLine.xlsx,,,,
,,,,,,,,,,,,space,5.33614,space,13.328645,a,1,1.402945,space,0.934445,0,0,0,11,1,0_targ_16_dist_green/trial2.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.09287,space,0.350375,0,1,1,9,1,0_targ_10_dist_green/trial2.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.86329,space,0.284205,0,2,2,7,1,0_targ_4_dist_green/trial2.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.96398,space,0.18404,0,3,3,2,1,9_dist_green/trial1.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.67314,space,0.13406,0,4,4,4,1,15_dist_green/trial1.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.61065,space,0.115395,0,5,5,1,1,3_dist_green/trial2.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.676165,space,0.190555,0,6,6,5,1,15_dist_green/trial2.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.493975,space,0.13973,0,7,7,3,1,9_dist_green/trial2.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.663135,space,0.117985,0,8,8,0,1,3_dist_green/trial1.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.69516,space,0.23453,0,9,9,6,1,0_targ_4_dist_green/trial1.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.985785,space,0.15218,0,10,10,8,1,0_targ_10_dist_green/trial1.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.415055,space,0.107385,0,11,11,10,1,0_targ_16_dist_green/trial1.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.429885,,,,,,,,0_targ_16_dist_green/trial16.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,space,3.135,space,0.684985,0,0,0,140,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.291485,,,,,,,,0_targ_10_dist_green/trial12.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.38407,0,1,1,113,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.713095,,,,,,,,15_dist_green/trial14.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.13424,0,2,2,69,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.87818,,,,,,,,0_targ_4_dist_green/trial23.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.13388,0,3,3,101,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.88922,,,,,,,,0_targ_4_dist_green/trial2.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.100885,0,4,4,7,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.79187,,,,,,,,0_targ_4_dist_green/trial1.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.30046,0,5,5,6,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,0,0.57198,,,,,,,,3_dist_green/trial1.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.51849,0,6,6,0,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.0578,,,,,,,,0_targ_16_dist_green/trial10.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.084365,0,7,7,134,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.025895,,,,,,,,0_targ_4_dist_green/trial17.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.098965,0,8,8,95,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.83206,,,,,,,,9_dist_green/trial25.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.15048,0,9,9,57,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.754805,,,,,,,,0_targ_4_dist_green/trial25.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.117615,0,10,10,103,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.96159,,,,,,,,0_targ_16_dist_green/trial19.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.084245,0,11,11,143,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.749965,,,,,,,,3_dist_green/trial8.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.14191,0,12,12,17,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.67111,,,,,,,,15_dist_green/trial25.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.12116,0,13,13,80,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.794515,,,,,,,,0_targ_16_dist_green/trial15.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.10244,0,14,14,139,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.863205,,,,,,,,0_targ_4_dist_green/trial20.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.0854,0,15,15,98,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,1.00148,,,,,,,,9_dist_green/trial7.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.121315,0,16,16,39,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.76069,,,,,,,,0_targ_4_dist_green/trial22.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.088305,0,17,17,100,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.76105,,,,,,,,3_dist_green/trial24.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.133905,0,18,18,33,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.58637,,,,,,,,15_dist_green/trial19.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.133585,0,19,19,74,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.84413,,,,,,,,9_dist_green/trial5.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.13208,0,20,20,37,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.909605,,,,,,,,0_targ_16_dist_green/trial5.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.05585,0,21,21,129,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.00746,,,,,,,,0_targ_16_dist_green/trial21.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.117545,0,22,22,145,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.72956,,,,,,,,15_dist_green/trial11.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.133425,0,23,23,66,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.79937,,,,,,,,0_targ_16_dist_green/trial2.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.067785,0,24,24,11,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.798985,,,,,,,,0_targ_10_dist_green/trial11.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.06716,0,25,25,112,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.83121,,,,,,,,0_targ_10_dist_green/trial15.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.07467,0,26,26,116,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.470355,,,,,,,,15_dist_green/trial16.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.135465,0,27,27,71,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.52178,,,,,,,,3_dist_green/trial14.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.151365,0,28,28,23,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.64611,,,,,,,,0_targ_4_dist_green/trial15.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.070645,0,29,29,93,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1.386575,,,,,,,,0_targ_10_dist_green/trial20.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.08408,0,30,30,121,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.76749,,,,,,,,0_targ_4_dist_green/trial19.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,2.09381,0,31,31,97,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1.25283,,,,,,,,0_targ_16_dist_green/trial8.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.084585,0,32,32,132,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.91316,,,,,,,,0_targ_16_dist_green/trial3.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.170035,0,33,33,127,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.9414,,,,,,,,0_targ_16_dist_green/trial9.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.08618,0,34,34,133,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.88424,,,,,,,,9_dist_green/trial12.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.152005,0,35,35,44,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.909155,,,,,,,,9_dist_green/trial21.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.156475,0,36,36,53,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.53077,,,,,,,,9_dist_green/trial18.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.151,0,37,37,50,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.581805,,,,,,,,9_dist_green/trial23.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.15058,0,38,38,55,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.809695,,,,,,,,3_dist_green/trial19.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.172555,0,39,39,28,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.777625,,,,,,,,0_targ_16_dist_green/trial25.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.134585,0,40,40,149,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.59923,,,,,,,,0_targ_10_dist_green/trial10.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.098775,0,41,41,111,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.774175,,,,,,,,3_dist_green/trial13.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.16712,0,42,42,22,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,0,0.702045,,,,,,,,9_dist_green/trial17.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.28458,0,43,43,49,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,0,0.834535,,,,,,,,3_dist_green/trial3.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,3.002615,0,44,44,12,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.94272,,,,,,,,15_dist_green/trial13.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.184845,0,45,45,68,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.925905,,,,,,,,9_dist_green/trial19.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.17046,0,46,46,51,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,0,1.432495,,,,,,,,15_dist_green/trial5.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,2.07793,0,47,47,60,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.906705,,,,,,,,9_dist_green/trial1.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18293,0,48,48,2,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.590875,,,,,,,,9_dist_green/trial20.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,1.387825,0,49,49,52,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.70753,,,,,,,,0_targ_10_dist_green/trial8.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.187405,0,50,50,109,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.13929,,,,,,,,0_targ_16_dist_green/trial23.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.08441,0,51,51,147,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.963765,,,,,,,,0_targ_10_dist_green/trial13.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.06744,0,52,52,114,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.309405,,,,,,,,15_dist_green/trial2.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.207085,0,53,53,5,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.89838,,,,,,,,0_targ_16_dist_green/trial18.png,0,a,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.100965,0,54,54,142,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.0264,,,,,,,,0_targ_10_dist_green/trial21.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.101585,0,55,55,122,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.01326,,,,,,,,0_targ_10_dist_green/trial16.png,0,a,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.06722,0,56,56,117,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.216,,,,,,,,9_dist_green/trial6.png,1,p,mid,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.222925,0,57,57,38,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.82607,,,,,,,,0_targ_4_dist_green/trial6.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.134025,0,58,58,84,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.811905,,,,,,,,3_dist_green/trial12.png,1,p,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.18439,0,59,59,21,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.702645,,,,,,,,0_targ_4_dist_green/trial21.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.100955,0,60,60,99,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.672015,,,,,,,,0_targ_4_dist_green/trial11.png,0,a,easy,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.087805,0,61,61,89,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.670255,,,,,,,,15_dist_green/trial12.png,1,p,hard,greenverival,5d9338fc2f873000165f8e95,30,female,2021-05-03_11h24.25.540,search_v5,2021.1.2,Win32,60.09976561,,,space,0.217785,0,62,62,67,1,,,,,,,,,,,,,,,15,,
