key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,1,1.07688,,,,,,,,line_easy_TA/7_3_NaN_all_absent.jpg,,0,,line,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.236665,0,142,142,33,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.841375,,,,,,,,line_hard_TA/13_1_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.417295,0,143,143,58,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.72546,,,,,,,,line_hard_TA/5_3_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.45417,0,144,144,79,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.139955,,,,,,,,line_mid_TP/5_0_1.1424_none_left_col_7_row_16.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.22446,0,145,145,138,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.74425,,,,,,,,line_hard_TA/16_4_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.38729,0,146,146,64,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.59075,,,,,,,,line_mid_TP/7_3_1.7453_all_right_col_15_row_2.jpg,,1,,line,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.11779,0,147,147,146,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.43929,,,,,,,,line_hard_TA/22_3_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.39975,0,148,148,71,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.092,,,,,,,,line_hard_TA/14_2_NaN_none_absent.jpg,,0,,line,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.445125,0,149,149,60,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,0,1,1,2,1,condLine.xlsx,lines,Look for a line tilted 45 degrees to the right (target) and indicate if it is present or absent in the array. If the target is present press 'p' and if absent press 'a'. Press SPACE to start.,line_segment_example.jpg,,,,egLine.xlsx,,
,,,,,,,,,,,,space,7.13846,space,3.06404,a,0,2.576085,space,0.66875,0,0,0,2,1,tex_hard_TP/1.6_r=100_phi=0_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.23446,space,0.28233,0,1,1,0,1,tex_easy_TP/1.7_r=150_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.853205,space,0.752535,0,2,2,11,1,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.735875,space,0.37629,0,3,3,9,1,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.883545,space,0.416625,0,4,4,7,1,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.304375,space,0.376625,0,5,5,6,1,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.2165,space,0.250335,0,6,6,4,1,tex_mid_TP/1.65_r=100_phi=225_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.936665,space,0.23538,0,7,7,1,1,tex_easy_TP/1.7_r=150_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.01954,space,0.376125,0,8,8,10,1,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.059375,space,0.248875,0,9,9,3,1,tex_hard_TP/1.6_r=100_phi=270_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.949,space,0.250375,0,10,10,5,1,tex_mid_TP/1.65_r=100_phi=270_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.48975,space,0.401705,0,11,11,8,1,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,5.90121,,,,,,,,tex_easy_TP/1.7_r=250_phi=135_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,space,1.03329,space,0.421465,0,0,0,17,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.116955,,,,,,,,tex_mid_TP/1.65_r=50_phi=45_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.24896,0,1,1,80,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.86921,,,,,,,,tex_hard_TP/1.6_r=50_phi=315_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.190415,0,2,2,57,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.89875,,,,,,,,tex_mid_TP/1.65_r=300_phi=225_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.184205,0,3,3,67,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.951045,,,,,,,,tex_mid_TP/1.65_r=250_phi=45_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.22784,0,4,4,65,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,10.07737,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.60867,0,5,5,106,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.787205,,,,,,,,tex_easy_TP/1.7_r=300_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.27729,0,6,6,22,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.668255,,,,,,,,tex_mid_TP/1.65_r=200_phi=225_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.23763,0,7,7,60,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.44408,,,,,,,,tex_easy_TP/1.7_r=250_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.26925,0,8,8,18,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.388165,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.412585,0,9,9,82,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.21908,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.402,0,10,10,141,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.4505,,,,,,,,tex_hard_TP/1.6_r=450_phi=90_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.084045,0,11,11,54,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.289295,,,,,,,,tex_hard_TP/1.6_r=250_phi=315_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.803125,0,12,12,43,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.91846,,,,,,,,tex_mid_TP/1.65_r=100_phi=225_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.22504,0,13,13,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.97242,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.434205,0,14,14,100,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.92296,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.403875,0,15,15,149,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.771915,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.20008,0,16,16,87,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.987335,,,,,,,,tex_mid_TP/1.65_r=450_phi=135_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.25475,0,17,17,76,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.599295,,,,,,,,tex_mid_TP/1.65_r=250_phi=180_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.262245,0,18,18,63,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.08154,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.48504,0,19,19,143,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.569255,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.42054,0,20,20,124,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.422875,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.434875,0,21,21,138,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.832795,,,,,,,,tex_easy_TP/1.7_r=250_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.24058,0,22,22,19,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.36254,,,,,,,,tex_hard_TP/1.6_r=50_phi=135_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.233875,0,23,23,55,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.423625,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.417915,0,24,24,135,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.328795,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.35204,0,25,25,133,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.20934,,,,,,,,tex_mid_TP/1.65_r=450_phi=90_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.250125,0,26,26,77,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.707665,,,,,,,,tex_easy_TP/1.7_r=150_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.251835,0,27,27,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.70221,,,,,,,,tex_hard_TP/1.6_r=300_phi=90_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.084375,0,28,28,46,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.699085,,,,,,,,tex_easy_TP/1.7_r=150_phi=90_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.232625,0,29,29,12,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.80646,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.41946,0,30,30,132,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.864755,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.441495,0,31,31,109,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.43792,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.40117,0,32,32,108,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.43813,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.36817,0,33,33,97,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.872835,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.433335,0,34,34,130,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.770585,,,,,,,,tex_mid_TP/1.65_r=350_phi=90_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.24054,0,35,35,71,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.54421,,,,,,,,tex_mid_TP/1.65_r=300_phi=90_seed=2.png,,1,,texture,p,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.22421,0,36,36,69,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.37383,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.53475,0,37,37,88,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.15104,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.391205,0,38,38,9,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.354585,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.379415,0,39,39,146,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.52937,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.367875,0,40,40,112,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.17704,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.317335,0,41,41,120,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,3.016705,,,,,,,,tex_easy_TP/1.7_r=400_phi=135_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.234045,0,42,42,28,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.070125,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.352375,0,43,43,8,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.881585,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.317915,0,44,44,115,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.934125,,,,,,,,tex_easy_TP/1.7_r=450_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.22196,0,45,45,33,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.721875,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.38471,0,46,46,107,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.82158,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.31916,0,47,47,116,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.494545,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.353205,0,48,48,121,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.72163,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.402295,0,49,49,114,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.371335,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.401295,0,50,50,10,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.55554,,,,,,,,tex_hard_TP/1.6_r=400_phi=225_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.09804,0,51,51,49,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.23558,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.432125,0,52,52,96,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.836665,,,,,,,,tex_easy_TP/1.7_r=400_phi=225_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.23821,0,53,53,29,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.218375,,,,,,,,tex_easy_TP/1.7_r=450_phi=315_seed=3.png,,1,,texture,p,easy,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.23421,0,54,54,34,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.916705,,,,,,,,tex_hard_TP/1.6_r=200_phi=135_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.24325,0,55,55,38,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.355545,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.37029,0,56,56,84,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.217335,,,,,,,,tex_hard_TP/1.6_r=150_phi=90_seed=1.png,,1,,texture,p,hard,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.088545,0,57,57,37,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.12617,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f5e32a0d6a12c6857b8e127,25,male,2021-05-03_03h03.09.501,search_v5,2021.1.2,MacIntel,60.0024001,,,space,0.418625,0,58,58,103,1,,,,,,,,,,,,,,,
