key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,targPres,correctAns,difficulty,targetName,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,tarPos,numDist,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,1,0.776,,,,,,,,0_targ_10_dist_green/trial17.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.263,0,66,66,118,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.735,,,,,,,,0_targ_4_dist_green/trial25.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.273,0,67,67,103,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.914,,,,,,,,9_dist_green/trial18.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.275,0,68,68,50,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,0.951,,,,,,,,0_targ_4_dist_green/trial3.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.286,0,69,69,81,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.851,,,,,,,,3_dist_green/trial22.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.219,0,70,70,31,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.941,,,,,,,,0_targ_4_dist_green/trial20.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.215,0,71,71,98,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.687,,,,,,,,15_dist_green/trial13.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.241,0,72,72,68,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.856,,,,,,,,0_targ_4_dist_green/trial4.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.237,0,73,73,82,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.806,,,,,,,,3_dist_green/trial5.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.187,0,74,74,14,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.954,,,,,,,,0_targ_4_dist_green/trial17.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.223,0,75,75,95,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.806,,,,,,,,3_dist_green/trial14.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.235,0,76,76,23,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.51,,,,,,,,0_targ_4_dist_green/trial21.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.215,0,77,77,99,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.847,,,,,,,,0_targ_4_dist_green/trial19.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.21,0,78,78,97,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.817,,,,,,,,0_targ_10_dist_green/trial16.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.237,0,79,79,117,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.641,,,,,,,,0_targ_4_dist_green/trial13.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.217,0,80,80,91,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.639,,,,,,,,0_targ_4_dist_green/trial9.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.242,0,81,81,87,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.778,,,,,,,,3_dist_green/trial6.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.202,0,82,82,15,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.842,,,,,,,,0_targ_4_dist_green/trial6.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.184,0,83,83,84,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.709,,,,,,,,15_dist_green/trial7.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.203,0,84,84,62,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.619,,,,,,,,15_dist_green/trial18.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.17,0,85,85,73,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.647,,,,,,,,3_dist_green/trial21.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.186,0,86,86,30,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.532,,,,,,,,3_dist_green/trial13.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.252,0,87,87,22,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.902,,,,,,,,0_targ_16_dist_green/trial12.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.192,0,88,88,136,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.856,,,,,,,,0_targ_10_dist_green/trial7.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.187,0,89,89,108,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.775,,,,,,,,9_dist_green/trial8.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.244,0,90,90,40,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.767,,,,,,,,9_dist_green/trial16.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.173,0,91,91,48,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.655,,,,,,,,3_dist_green/trial8.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.294,0,92,92,17,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.849,,,,,,,,0_targ_16_dist_green/trial17.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.254,0,93,93,141,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.731,,,,,,,,9_dist_green/trial25.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.289,0,94,94,57,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.614,,,,,,,,9_dist_green/trial15.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.326,0,95,95,47,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.593,,,,,,,,3_dist_green/trial18.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.271,0,96,96,27,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.93,,,,,,,,0_targ_16_dist_green/trial3.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.28,0,97,97,127,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.682,,,,,,,,9_dist_green/trial4.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.279,0,98,98,36,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.623,,,,,,,,3_dist_green/trial3.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.3,0,99,99,12,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.604,,,,,,,,3_dist_green/trial4.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.27,0,100,100,13,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.823,,,,,,,,0_targ_10_dist_green/trial21.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.236,0,101,101,122,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.76,,,,,,,,0_targ_16_dist_green/trial18.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.27,0,102,102,142,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.819,,,,,,,,9_dist_green/trial7.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.212,0,103,103,39,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.022,,,,,,,,15_dist_green/trial1.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.257,0,104,104,4,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.848,,,,,,,,0_targ_16_dist_green/trial23.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.231,0,105,105,147,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.326,,,,,,,,0_targ_10_dist_green/trial24.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.176,0,106,106,125,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.048,,,,,,,,15_dist_green/trial4.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.189,0,107,107,59,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.978,,,,,,,,15_dist_green/trial16.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.217,0,108,108,71,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,0,1.049,,,,,,,,0_targ_10_dist_green/trial8.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.727,0,109,109,109,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.75,,,,,,,,0_targ_10_dist_green/trial13.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.225,0,110,110,114,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.758,,,,,,,,0_targ_4_dist_green/trial2.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.279,0,111,111,7,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.742,,,,,,,,3_dist_green/trial16.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.224,0,112,112,25,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.767,,,,,,,,9_dist_green/trial1.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.327,0,113,113,2,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.601,,,,,,,,9_dist_green/trial24.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.309,0,114,114,56,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.821,,,,,,,,9_dist_green/trial17.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.293,0,115,115,49,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.723,,,,,,,,9_dist_green/trial2.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.251,0,116,116,3,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.63,,,,,,,,9_dist_green/trial12.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.344,0,117,117,44,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.675,,,,,,,,15_dist_green/trial6.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.316,0,118,118,61,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.917,,,,,,,,0_targ_4_dist_green/trial18.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.26,0,119,119,96,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.813,,,,,,,,0_targ_10_dist_green/trial15.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.272,0,120,120,116,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.754,,,,,,,,15_dist_green/trial23.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.226,0,121,121,78,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.778,,,,,,,,0_targ_4_dist_green/trial1.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.223,0,122,122,6,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.887,,,,,,,,0_targ_10_dist_green/trial10.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.29,0,123,123,111,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.769,,,,,,,,0_targ_10_dist_green/trial2.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.307,0,124,124,9,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.894,,,,,,,,15_dist_green/trial19.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.196,0,125,125,74,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.799,,,,,,,,0_targ_4_dist_green/trial23.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.254,0,126,126,101,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,0.82,,,,,,,,9_dist_green/trial22.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.237,0,127,127,54,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,0.764,,,,,,,,15_dist_green/trial11.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.233,0,128,128,66,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.671,,,,,,,,0_targ_4_dist_green/trial24.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.277,0,129,129,102,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.698,,,,,,,,0_targ_4_dist_green/trial14.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.264,0,130,130,92,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.906,,,,,,,,0_targ_16_dist_green/trial11.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.303,0,131,131,135,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.654,,,,,,,,3_dist_green/trial7.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.289,0,132,132,16,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.7,,,,,,,,15_dist_green/trial14.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.296,0,133,133,69,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.837,,,,,,,,0_targ_16_dist_green/trial24.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.268,0,134,134,148,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.861,,,,,,,,9_dist_green/trial19.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.209,0,135,135,51,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.033,,,,,,,,0_targ_10_dist_green/trial18.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.254,0,136,136,119,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.695,,,,,,,,0_targ_10_dist_green/trial23.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.276,0,137,137,124,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.736,,,,,,,,15_dist_green/trial17.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.253,0,138,138,72,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.788,,,,,,,,0_targ_16_dist_green/trial19.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.249,0,139,139,143,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,0.83,,,,,,,,15_dist_green/trial10.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.189,0,140,140,65,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.796,,,,,,,,0_targ_4_dist_green/trial10.png,0,a,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.194,0,141,141,88,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,1.029,,,,,,,,15_dist_green/trial2.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.255,0,142,142,5,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.217,,,,,,,,0_targ_10_dist_green/trial19.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.208,0,143,143,120,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.013,,,,,,,,15_dist_green/trial22.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.231,0,144,144,77,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.676,,,,,,,,15_dist_green/trial9.png,1,p,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.226,0,145,145,64,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,0.594,,,,,,,,3_dist_green/trial17.png,1,p,easy,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.25,0,146,146,26,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,0.819,,,,,,,,0_targ_10_dist_green/trial11.png,0,a,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.22,0,147,147,112,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,0.699,,,,,,,,9_dist_green/trial11.png,1,p,mid,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.22,0,148,148,43,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.169,,,,,,,,0_targ_16_dist_green/trial8.png,0,a,hard,greenverival,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,space,0.241,0,149,149,132,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,0,1,1,0,1,conGreen.xlsx,green vertical,Look for green vertical bar (target) and indicate if it is present or absent in the array. If green vertical target is present press 'p' and if absent press 'a'. Press SPACE to start.,green_bar_example.jpg,,,,egGreen.xlsx,,,,
,,,,,,,,,,,,space,11.546,space,14.732,p,0,7.008,space,1.15,0,0,0,4,1,line_hard_TA/10_4_NaN_none_absent.jpg,0,a,hard,line,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,2.126,space,0.557,0,1,1,3,1,line_easy_TP/11_2_0.5236_all_right_col_14_row_9.jpg,1,p,easy,line,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.931,space,0.468,0,2,2,9,1,line_mid_TA/10_2_NaN_none_absent.jpg,0,a,mid,line,5f06eefaf3fc742667b4e79d,34,male,2021-05-03_11h59.51.799,search_v5,2021.1.2,Win32,37.515006,,,,,,,,,,,,,,,,,,,,,,,,,,
