key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,targPres,correctAns,difficulty,targetName,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,tarPos,numDist,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,a,1,1.961,,,,,,,,line_easy_TA/3_0_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.482,0,146,146,25,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.382,,,,,,,,line_easy_TA/16_2_NaN_all_absent.jpg,0,a,easy,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.471,0,147,147,15,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.3,,,,,,,,line_hard_TA/23_1_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.437,0,148,148,73,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.628,,,,,,,,line_hard_TA/17_4_NaN_none_absent.jpg,0,a,hard,line,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.468,0,149,149,65,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,0,1,1,2,1,condLine.xlsx,lines,Look for a line tilted 45 degrees to the right (target) and indicate if it is present or absent in the array. If the target is present press 'p' and if absent press 'a'. Press SPACE to start.,line_segment_example.jpg,,,,egLine.xlsx,,,,
,,,,,,,,,,,,space,16.224,space,8.135,p,1,2.568,space,2.6,0,0,0,4,1,15_dist_green/trial1.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,2.191,space,1.034,0,1,1,8,1,0_targ_10_dist_green/trial1.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,2.545,space,1.232,0,2,2,2,1,9_dist_green/trial1.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.716,space,0.618,0,3,3,3,1,9_dist_green/trial2.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.769,space,0.869,0,4,4,11,1,0_targ_16_dist_green/trial2.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.885,space,0.535,0,5,5,6,1,0_targ_4_dist_green/trial1.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.888,space,0.55,0,6,6,10,1,0_targ_16_dist_green/trial1.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.421,space,0.652,0,7,7,0,1,3_dist_green/trial1.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.667,space,0.573,0,8,8,7,1,0_targ_4_dist_green/trial2.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,1.476,space,0.568,0,9,9,1,1,3_dist_green/trial2.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.815,space,0.39,0,10,10,9,1,0_targ_10_dist_green/trial2.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,0,1.297,space,2.591,0,11,11,5,1,15_dist_green/trial2.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,1.526,,,,,,,,15_dist_green/trial25.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,space,3.22,space,0.572,0,0,0,80,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,1.707,,,,,,,,9_dist_green/trial18.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.538,0,1,1,50,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.208,,,,,,,,3_dist_green/trial7.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.549,0,2,2,16,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.873,,,,,,,,0_targ_10_dist_green/trial10.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.662,0,3,3,111,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.131,,,,,,,,0_targ_16_dist_green/trial9.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.486,0,4,4,133,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.35,,,,,,,,3_dist_green/trial6.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.54,0,5,5,15,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.626,,,,,,,,0_targ_4_dist_green/trial11.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.457,0,6,6,89,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1.794,,,,,,,,0_targ_16_dist_green/trial17.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.487,0,7,7,141,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1.06,,,,,,,,0_targ_10_dist_green/trial11.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.569,0,8,8,112,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.366,,,,,,,,0_targ_16_dist_green/trial6.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.502,0,9,9,130,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,3.183,,,,,,,,15_dist_green/trial23.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.486,0,10,10,78,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,1.483,,,,,,,,15_dist_green/trial5.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.519,0,11,11,60,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.652,,,,,,,,0_targ_16_dist_green/trial19.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.522,0,12,12,143,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.875,,,,,,,,0_targ_4_dist_green/trial19.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.421,0,13,13,97,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1.278,,,,,,,,0_targ_16_dist_green/trial11.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.501,0,14,14,135,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.872,,,,,,,,0_targ_4_dist_green/trial21.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.518,0,15,15,99,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,1.235,,,,,,,,3_dist_green/trial8.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.533,0,16,16,17,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,1.076,,,,,,,,3_dist_green/trial20.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.486,0,17,17,29,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,1.483,,,,,,,,15_dist_green/trial21.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.451,0,18,18,76,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.631,,,,,,,,0_targ_16_dist_green/trial13.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.506,0,19,19,137,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.274,,,,,,,,15_dist_green/trial24.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.5,0,20,20,79,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,p,1,1.239,,,,,,,,15_dist_green/trial10.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.5,0,21,21,65,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.373,,,,,,,,0_targ_16_dist_green/trial2.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.792,0,22,22,11,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.947,,,,,,,,0_targ_4_dist_green/trial20.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.485,0,23,23,98,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.711,,,,,,,,0_targ_4_dist_green/trial7.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.506,0,24,24,85,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.679,,,,,,,,0_targ_16_dist_green/trial22.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.47,0,25,25,146,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.534,,,,,,,,9_dist_green/trial6.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.704,0,26,26,38,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.781,,,,,,,,0_targ_16_dist_green/trial16.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.537,0,27,27,140,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.865,,,,,,,,0_targ_10_dist_green/trial18.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.439,0,28,28,119,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.326,,,,,,,,9_dist_green/trial22.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.484,0,29,29,54,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.381,,,,,,,,3_dist_green/trial5.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.398,0,30,30,14,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.386,,,,,,,,0_targ_16_dist_green/trial14.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.452,0,31,31,138,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,1,,,,,,,,0_targ_16_dist_green/trial20.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.488,0,32,32,144,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.299,,,,,,,,3_dist_green/trial11.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.399,0,33,33,20,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.964,,,,,,,,3_dist_green/trial14.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.441,0,34,34,23,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.274,,,,,,,,0_targ_10_dist_green/trial22.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.403,0,35,35,123,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.812,,,,,,,,15_dist_green/trial11.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.447,0,36,36,66,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,0,1.564,,,,,,,,15_dist_green/trial12.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,1.135,0,37,37,67,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,0.8,,,,,,,,0_targ_4_dist_green/trial17.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.428,0,38,38,95,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,1,,,,,,,,0_targ_4_dist_green/trial15.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.434,0,39,39,93,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.781,,,,,,,,0_targ_10_dist_green/trial17.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.42,0,40,40,118,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.756,,,,,,,,0_targ_4_dist_green/trial8.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.473,0,41,41,86,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.74,,,,,,,,0_targ_16_dist_green/trial21.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.434,0,42,42,145,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.692,,,,,,,,0_targ_4_dist_green/trial22.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.465,0,43,43,100,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,a,1,0.718,,,,,,,,0_targ_10_dist_green/trial24.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.468,0,44,44,125,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.077,,,,,,,,9_dist_green/trial14.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.466,0,45,45,46,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.114,,,,,,,,15_dist_green/trial9.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.514,0,46,46,64,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.344,,,,,,,,0_targ_10_dist_green/trial5.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.252,0,47,47,106,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.929,,,,,,,,0_targ_16_dist_green/trial25.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.402,0,48,48,149,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,a,1,0.766,,,,,,,,0_targ_10_dist_green/trial20.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.392,0,49,49,121,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.049,,,,,,,,9_dist_green/trial19.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.315,0,50,50,51,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,2.165,,,,,,,,0_targ_16_dist_green/trial4.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,1.315,0,51,51,128,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,1.216,,,,,,,,3_dist_green/trial21.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.366,0,52,52,30,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,1.039,,,,,,,,9_dist_green/trial15.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.355,0,53,53,47,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.417,,,,,,,,0_targ_16_dist_green/trial1.png,0,a,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.272,0,54,54,10,1,,,,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,p,1,2.415,,,,,,,,3_dist_green/trial12.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.351,0,55,55,21,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.929,,,,,,,,3_dist_green/trial13.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.338,0,56,56,22,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.935,,,,,,,,3_dist_green/trial18.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.353,0,57,57,27,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,p,1,0.926,,,,,,,,9_dist_green/trial16.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.301,0,58,58,48,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.153,,,,,,,,0_targ_10_dist_green/trial3.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.441,0,59,59,104,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,1.063,,,,,,,,0_targ_10_dist_green/trial12.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.376,0,60,60,113,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,p,1,1.393,,,,,,,,9_dist_green/trial24.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.37,0,61,61,56,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,2.058,,,,,,,,9_dist_green/trial10.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.369,0,62,62,42,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,a,1,1.23,,,,,,,,0_targ_10_dist_green/trial4.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.409,0,63,63,105,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.914,,,,,,,,0_targ_10_dist_green/trial19.png,0,a,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.372,0,64,64,120,1,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,,,,a,1,0.597,,,,,,,,0_targ_4_dist_green/trial3.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.838,0,65,65,81,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,1.334,,,,,,,,3_dist_green/trial10.png,1,p,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.356,0,66,66,19,1,,,,,,,,,,,,,,,3,,
,,,,,,,,,,,,,,,,a,1,1.253,,,,,,,,0_targ_4_dist_green/trial6.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.287,0,67,67,94,1,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,p,1,3.109,,,,,,,,9_dist_green/trial8.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.405,0,68,68,40,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.559,,,,,,,,9_dist_green/trial12.png,1,p,mid,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.393,0,69,69,44,1,,,,,,,,,,,,,,,9,,
,,,,,,,,,,,,,,,,p,1,1.533,,,,,,,,15_dist_green/trial18.png,1,p,hard,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.405,0,70,70,73,1,,,,,,,,,,,,,,,15,,
,,,,,,,,,,,,,,,,a,1,1.042,,,,,,,,0_targ_4_dist_green/trial23.png,0,a,easy,greenverival,60245c7c3df42d131232cedb,50,female,2021-05-03_11h56.27.782,search_v5,2021.1.2,Win32,60.0240096,,,space,0.373,0,71,71,101,1,,,,,,,,,,,,,,,4,,
