key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,space,4.90411,space,7.619885,a,1,6.265255,space,0.716915,0,0,0,9,1,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.57891,space,0.50448,0,1,1,1,1,tex_easy_TP/1.7_r=150_phi=315_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.478315,space,1.76655,0,2,2,3,1,tex_hard_TP/1.6_r=100_phi=270_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,7.620425,space,1.215075,0,3,3,7,1,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,11.349755,space,0.552805,0,4,4,11,1,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.666465,space,0.382555,0,5,5,10,1,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.08403,space,0.44644,0,6,6,5,1,tex_mid_TP/1.65_r=100_phi=270_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.690015,space,0.13587,0,7,7,4,1,tex_mid_TP/1.65_r=100_phi=225_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,3.30535,space,1.12866,0,8,8,2,1,tex_hard_TP/1.6_r=100_phi=0_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,8.62692,space,0.424455,0,9,9,8,1,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.171985,space,0.402835,0,10,10,6,1,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.710865,space,0.31496,0,11,11,0,1,tex_easy_TP/1.7_r=150_phi=225_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.407065,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,space,3.501325,space,0.338575,0,0,0,149,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.93998,,,,,,,,tex_mid_TP/1.65_r=350_phi=0_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.27135,0,1,1,70,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.399785,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.338275,0,2,2,114,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.634485,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.33765,0,3,3,92,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.0911,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.39216,0,4,4,116,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.86542,,,,,,,,tex_mid_TP/1.65_r=400_phi=315_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.14212,0,5,5,73,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,4.09363,,,,,,,,tex_hard_TP/1.6_r=150_phi=135_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.401955,0,6,6,36,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.079365,,,,,,,,tex_easy_TP/1.7_r=350_phi=315_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.10314,0,7,7,26,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.11962,,,,,,,,tex_hard_TP/1.6_r=100_phi=90_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,1.09171,0,8,8,35,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,2.60017,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,1.9724,0,9,9,139,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.215515,,,,,,,,tex_easy_TP/1.7_r=250_phi=315_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.299215,0,10,10,19,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.79955,,,,,,,,tex_easy_TP/1.7_r=200_phi=225_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.16268,0,11,11,14,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,6.002475,,,,,,,,tex_hard_TP/1.6_r=400_phi=315_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,3.502085,0,12,12,50,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.82935,,,,,,,,tex_easy_TP/1.7_r=300_phi=225_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.29655,0,13,13,22,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.667685,,,,,,,,tex_easy_TP/1.7_r=250_phi=135_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.12524,0,14,14,17,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.08129,,,,,,,,tex_mid_TP/1.65_r=50_phi=270_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.101415,0,15,15,78,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.100975,,,,,,,,tex_easy_TP/1.7_r=400_phi=90_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.105,0,16,16,31,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.399625,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.449435,0,17,17,7,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,6.98124,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,2.12722,0,18,18,113,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.91123,,,,,,,,tex_easy_TP/1.7_r=200_phi=135_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.100205,0,19,19,13,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.691515,,,,,,,,tex_easy_TP/1.7_r=150_phi=225_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.060335,0,20,20,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.04034,,,,,,,,tex_easy_TP/1.7_r=350_phi=135_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.069875,0,21,21,24,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.31942,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.45956,0,22,22,88,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.8852,,,,,,,,tex_hard_TP/1.6_r=50_phi=135_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.79252,0,23,23,55,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.49961,,,,,,,,tex_easy_TP/1.7_r=250_phi=90_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.454145,0,24,24,20,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,11.36026,,,,,,,,tex_hard_TP/1.6_r=450_phi=315_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,1.168,0,25,25,53,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.29596,,,,,,,,tex_easy_TP/1.7_r=250_phi=225_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.33458,0,26,26,18,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.93998,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.36861,0,27,27,86,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,4.98959,,,,,,,,tex_hard_TP/1.6_r=50_phi=225_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.40384,0,28,28,56,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.30187,,,,,,,,tex_easy_TP/1.7_r=200_phi=90_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.06717,0,29,29,16,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.986125,,,,,,,,tex_easy_TP/1.7_r=450_phi=225_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.050805,0,30,30,33,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.98504,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.33725,0,31,31,146,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.21596,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.337215,0,32,32,118,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.73429,,,,,,,,tex_mid_TP/1.65_r=100_phi=45_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.07087,0,33,33,58,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.71598,,,,,,,,tex_easy_TP/1.7_r=450_phi=315_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.0449,0,34,34,34,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.41633,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.33714,0,35,35,6,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,7.521855,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.74378,0,36,36,10,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.16534,,,,,,,,tex_hard_TP/1.6_r=450_phi=90_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.958855,0,37,37,54,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.13116,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.385105,0,38,38,84,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,7.273835,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.396085,0,39,39,140,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,7.152945,,,,,,,,tex_hard_TP/1.6_r=300_phi=315_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,2.10396,0,40,40,45,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,9.003455,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.354165,0,41,41,136,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.730755,,,,,,,,tex_mid_TP/1.65_r=200_phi=225_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.15206,0,42,42,60,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.63806,,,,,,,,tex_mid_TP/1.65_r=50_phi=315_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.124315,0,43,43,79,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.83578,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.37784,0,44,44,107,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.469165,,,,,,,,tex_mid_TP/1.65_r=400_phi=45_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.101375,0,45,45,74,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,8.670115,,,,,,,,tex_hard_TP/1.6_r=300_phi=90_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.87244,0,46,46,46,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.711635,,,,,,,,tex_mid_TP/1.65_r=150_phi=45_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.09355,0,47,47,59,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.768115,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.454195,0,48,48,105,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,4.09007,,,,,,,,tex_easy_TP/1.7_r=400_phi=135_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.435095,0,49,49,28,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,11.553,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.53002,0,50,50,93,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,4.493585,,,,,,,,tex_hard_TP/1.6_r=150_phi=90_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.41326,0,51,51,37,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.221325,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.380765,0,52,52,115,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.872035,,,,,,,,tex_mid_TP/1.65_r=100_phi=270_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.090315,0,53,53,5,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.223965,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.34955,0,54,54,99,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.032065,,,,,,,,tex_easy_TP/1.7_r=450_phi=135_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.09273,0,55,55,32,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.135435,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.361695,0,56,56,90,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.713295,,,,,,,,tex_easy_TP/1.7_r=350_phi=225_seed=3.png,,1,,texture,p,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.129815,0,57,57,25,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,9.022435,,,,,,,,tex_hard_TP/1.6_r=350_phi=315_seed=1.png,,1,,texture,p,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.02247,0,58,58,47,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,6.15372,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.395175,0,59,59,144,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.075515,,,,,,,,tex_mid_TP/1.65_r=350_phi=90_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.079105,0,60,60,71,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.74643,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.077455,0,61,61,100,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.54561,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.149055,0,62,62,148,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.716055,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.4039,0,63,63,131,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,4.11891,,,,,,,,tex_hard_TA/1.6_r=TA_seed=1.png,,0,,texture,a,hard,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.34607,0,64,64,129,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.74499,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.34998,0,65,65,120,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.64524,,,,,,,,tex_easy_TA/1.7_r=TA_seed=3.png,,0,,texture,a,easy,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.32269,0,66,66,108,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.14334,,,,,,,,tex_mid_TP/1.65_r=450_phi=0_seed=2.png,,1,,texture,p,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.128185,0,67,67,75,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,3.38669,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.358775,0,68,68,87,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,5.86681,,,,,,,,tex_mid_TA/1.65_r=TA_seed=2.png,,0,,texture,a,mid,5f0633361308dd16f7f4039c,26,female,2021-05-03_10h57.04.808,search_v5,2021.1.2,MacIntel,59.97720866,,,space,0.311795,0,69,69,82,1,,,,,,,,,,,,,,,
