key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,a,1,0.67741,space,0.30485,0,55,55,168,1,0_targ_10_dist_green/trial19.png,,,0,10,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.53259,space,0.35152,0,56,56,160,1,0_targ_10_dist_green/trial11.png,,,0,10,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.56074,space,0.26269,0,57,57,92,1,15_dist_green/trial18.png,,,1,15,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.548465,space,1.562345,0,58,58,122,1,0_targ_1_dist_green/trial23.png,,,0,1,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.943785,space,0.244175,0,59,59,117,1,0_targ_1_dist_green/trial18.png,,,0,1,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.64159,space,0.26703,0,60,60,0,1,0_dist_green/trial1.png,,,1,0,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.1423,space,0.333555,0,61,61,127,1,0_targ_4_dist_green/trial3.png,,,0,4,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.07479,space,0.268675,0,62,62,90,1,15_dist_green/trial16.png,,,1,15,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.69089,space,0.322385,0,63,63,119,1,0_targ_1_dist_green/trial20.png,,,0,1,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.969145,space,0.2849,0,64,64,27,1,3_dist_green/trial3.png,,,1,3,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.122385,space,0.40129,0,65,65,111,1,0_targ_1_dist_green/trial12.png,,,0,1,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.795385,space,0.315515,0,66,66,173,1,0_targ_10_dist_green/trial24.png,,,0,10,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.696355,space,0.272895,0,67,67,184,1,0_targ_16_dist_green/trial10.png,,,0,16,greenverival,a,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.559555,space,0.30211,0,68,68,11,1,0_dist_green/trial12.png,,,1,0,greenverival,p,39,20,female,2021-02-21_16h21.50.229,exp11,2020.2.6,Win32,60,IwAR0ad7ImPw7teSdjRuB99MCN_LumoqcKlP9KUUMQo9Xobyu7cH986u0aFtg,,,,,,,,,,,
